timestamp,uA
0,28.28339875001694
1,-2.529548104364358
2,27.13328522044067
3,1.811668102495983
4,14.08220703480655
5,2.023129530863208
6,21.44638278299959
7,-10.34414897989834
8,8.797728889896593
9,3.986924353198011
10,13.29397031901205
11,4.040109811737226
12,-0.1503434896128157
13,-0.622998755729629
14,1.48774700445068
15,-7.102430585651333
16,8.085794173640691
17,-6.562740865107174
18,-4.035284841935947
19,-2.320978835105115
20,1.073045009622052
21,8.355648172350305
22,3.494746332810273
23,-1.617913753578858
24,11.53094312360275
25,-0.3178324241342577
26,1.15220640860549
27,1.909236212656169
28,2.861900812266921
29,2.975436961624467
30,3.574880241087071
31,-7.729231576172357
32,-1.19115242551905
33,-5.674702961387903
34,-0.7471293893425932
35,7.17998582036412
36,-6.149534104475364
37,4.530547089240917
38,1.17434856857746
39,1.285352773734946
40,-8.098906284390393
41,-7.119844876029562
42,-3.575142585248083
43,-1.776238993181348
44,-1.239774788607278
45,6.652808867145644
46,5.523780750545416
47,-5.135068118053237
48,6.363654304667731
49,2.849122695668564
50,1.097587235851429
51,7.523708574524779
52,-3.672031684717232
53,-1.907059186837474
54,12.70477629406112
55,-5.448176034042342
56,6.227615919398792
57,-6.334987948086845
58,-1.717909121440979
59,-2.081624934529235
60,1.294991809796614
61,-5.827124214366499
62,-6.776955700063748
63,-2.547043282757812
64,0.2135098774682742
65,-4.962494617764571
66,-0.5976463394500436
67,-10.19862136992118
68,-0.0137506452310443
69,0.6865215499326014
70,3.757218843719538
71,-13.63400480603927
72,-4.097822144382014
73,-4.968058490444296
74,8.204805550588993
75,-4.660679377355947
76,4.508564201110967
77,2.163506887190421
78,8.509482670374366
79,-12.8538046956765
80,-0.8422708492986823
81,-8.977928270653363
82,-1.570942535170692
83,-6.897019823217086
84,1.21648391415585
85,-16.26390089064283
86,2.098250734905251
87,-17.69130023816776
88,4.907885264151289
89,-13.02267546354319
90,7.42295440457089
91,-14.38206440517348
92,3.416746307685225
93,-15.7786344374332
94,2.225973626054184
95,-16.98856829748116
96,0.04769764634729162
97,-23.56539631999615
98,-0.7125574589996025
99,-29.78531367405563
100,2.107683189834153
101,-23.55311546052774
102,-2.962177761825434
103,-40.42553728129787
104,-2.92462130402216
105,-42.81288363334517
106,-1.813033183363826
107,-48.55818475182881
108,-1.632874248961683
109,-58.4627256301568
110,1.347222135917773
111,-58.82468573026718
112,7.485635247491757
113,-73.46768818974516
114,-12.11349276857131
115,-90.17796717504413
116,-4.918976649267811
117,-87.08552137317986
118,-7.356597605439011
119,-100.4949174834393
120,-2.577377180149803
121,-114.950723686219
122,1.985869986097905
123,-119.6618438621991
124,-4.124618510113752
125,-129.5887574289281
126,-2.813289643777241
127,-146.0717889920147
128,-7.804500981380111
129,-136.2544806621903
130,-12.79797442382026
131,-135.5830467061118
132,-4.146610779515306
133,-139.901558256585
134,-7.005537335937333
135,-122.5038076745761
136,-16.92819221686532
137,-139.3174444067936
138,-17.71820549278188
139,-132.3542573582794
140,-9.10230865853611
141,-118.4256766130459
142,-21.57107466416769
143,-118.0966337581016
144,-27.80628280025158
145,-117.2234139500449
146,-18.09106783089777
147,-118.4758711094285
148,-29.26936969134717
149,-112.5758669832384
150,-33.35320692333195
151,-119.3172368484513
152,-45.19640594575302
153,-110.6611290768224
154,-36.48299323252532
155,-115.758903839861
156,-40.73183530176276
157,-112.8712947198187
158,-47.38780321665052
159,-107.8590949449731
160,-65.88551689017771
161,-99.75652134165625
162,-68.19045391137445
163,-94.49890553262571
164,-70.65971367517456
165,-85.07303719261083
166,-76.49080794432231
167,-91.10297116730236
168,-68.4645966696058
169,-95.04268813021648
170,-81.30652621418065
171,-86.85799400249333
172,-89.12695129632198
173,-86.30063845642096
174,-89.22894618984216
175,-88.3781934644015
176,-74.6536811662572
177,-84.86153070943881
178,-82.86178486351318
179,-84.52493545967337
180,-73.97403393614817
181,-73.16310041680988
