timestamp,uA
0,29.94415249591792
1,0.5889262549140934
2,11.76438455399308
3,0.5772946750299802
4,10.82506575620922
5,1.089731482487159
6,5.354096011414248
7,-3.538884818794072
8,11.50148618673109
9,-0.6429906385795342
10,9.117157740055132
11,8.271086920321036
12,3.210400844631101
13,3.344075492376968
14,2.372986040666546
15,2.342119628176946
16,8.164898701121949
17,7.144579983072791
18,8.999764432451391
19,-1.09448931604633
20,-3.775932952531186
21,-2.407434975779298
22,3.291052120849772
23,-4.709042984310581
24,5.848797370166894
25,4.189578552332397
26,9.70018229582714
27,-1.97820600402637
28,17.16706516436647
29,3.446771792749356
30,2.262455562901667
31,-6.061171848993098
32,0.7946297140699785
33,-4.837002323715067
34,14.79243178308585
35,-2.410979482812598
36,11.207883060822
37,-0.3373108506887115
38,2.911618460601938
39,2.854477841511572
40,15.70165976072902
41,3.152848107253546
42,8.55767236552001
43,2.315370155563693
44,8.374510209516542
45,-12.73447237759631
46,9.332802915223668
47,-6.283393506718643
48,2.328137918346602
49,-6.93693431163299
50,3.300050147104171
51,2.905769833634952
52,10.92070057854396
53,5.839740078002035
54,-1.771912476590728
55,5.767430173417926
56,-2.656122673219305
57,-0.4824681155087343
58,1.757560969048239
59,-8.178767869831026
60,-0.1367187033964233
61,-8.421318644739475
62,-4.538221132082143
63,-0.155041294852167
64,4.361636684145007
65,-2.166313919733895
66,3.926710988556553
67,-6.544882663013487
68,-3.599092950894856
69,-3.112194008427412
70,8.870473678020371
71,-3.609883509904709
72,-3.55640107610196
73,-1.885136030138288
74,2.562988110264669
75,0.6179312841849649
76,-8.996367557258194
77,-9.362603551650755
78,2.847370068122162
79,-3.241505112470139
80,3.240288668223854
81,-6.732323624069472
82,3.694562305720304
83,-2.204191968816278
84,5.640606277673826
85,-6.020544298877584
86,-4.55189396294387
87,-13.8027043826279
88,-3.307543603325134
89,-9.779774922863352
90,-0.5114991327191506
91,-14.0260626067895
92,6.705891401197671
93,-20.34129831270905
94,9.191092858896422
95,-26.90739469933952
96,-3.595102822049564
97,-23.64503225594175
98,0.9323482349629645
99,-30.97179777428696
100,2.734600756718226
101,-17.77482984489691
102,-1.759446807329875
103,-27.22359271397606
104,-6.506134814682954
105,-27.5976109343719
106,2.17370887918147
107,-34.88653501976619
108,-10.10269063494249
109,-33.22195073984326
110,-5.748276080684986
111,-48.56094726139401
112,-13.17191183556087
113,-54.4654881808862
114,-5.016619816092547
115,-53.55020363728137
116,-7.631639488361627
117,-60.60265138781055
118,-1.741792194336983
119,-85.46271234781281
120,-6.849982039309239
121,-86.61612082875224
122,-12.99721618514282
123,-77.15333078071207
124,-4.777487009609541
125,-96.92389955911034
126,-9.066440723478994
127,-105.7902946342195
128,-9.453926880392164
129,-87.7616139430275
130,-8.86454324052503
131,-83.54235280796883
132,-4.506069677743931
133,-111.7763406211063
134,-6.285844491404372
135,-66.97900055668744
136,-7.959709652885747
137,-92.85319416308911
138,-11.4383811896462
139,-75.99508821338158
140,-10.329155251677
141,-101.2012171145839
142,-9.44963645381506
143,-74.47395875768515
144,-7.759959732474189
145,-95.15553136804702
146,-25.31046528923706
147,-91.11171380123086
148,-26.15081808424309
149,-89.39182913590702
150,-31.99483255846802
151,-77.05482899505283
152,-16.68468644856831
153,-77.73964471880528
154,-29.03580868324941
155,-81.17007836446838
156,-26.81746538873594
157,-66.13308641683952
158,-33.4107144098552
159,-68.15036736128495
160,-52.25130203147459
161,-72.08949709620676
162,-41.65215901742733
163,-65.87163232051273
164,-47.57302497667769
165,-72.51562383887605
166,-41.20368358871723
167,-69.63152615064864
168,-45.49850787374776
169,-69.42161503699018
170,-55.75145169861359
171,-63.82410697433168
172,-59.41763797778982
173,-74.28850910300612
174,-69.06505803364219
175,-65.73992053872006
176,-57.75529590884616
177,-51.86944261581833
178,-64.388262333397
179,-53.17204671827269
180,-82.96334487761884
181,-62.95060599817132
