timestamp,uA
0,13.84389280012097
1,3.901236167468296
2,21.55824622661697
3,-2.466117759965679
4,15.56408628770145
5,17.01060381197665
6,10.49298184861155
7,4.261194257596584
8,10.46799756364213
9,-8.262479253012271
10,4.587932045127323
11,2.319971498166716
12,6.762160503680392
13,-3.973224045820519
14,0.1398592714256491
15,2.568764411158954
16,4.232505389676358
17,1.739996110765149
18,7.967355124845325
19,1.538925116034267
20,11.12026204359329
21,-1.094936737044377
22,14.19727310360856
23,0.163747045265928
24,4.940211963833385
25,-7.870949874665367
26,-0.3345713911394808
27,-3.332729436600922
28,-3.877277623532731
29,11.29454504255997
30,12.5626769767243
31,0.3900619770586504
32,4.92090704930841
33,-1.82447378204329
34,1.476851009294905
35,10.44065301684571
36,-2.499884542387989
37,9.350231103943171
38,4.764751037141844
39,-4.532604526434859
40,-5.770519735726304
41,-1.764464772985318
42,12.6911202778015
43,-3.870181598739695
44,6.237804512516086
45,11.12992682524472
46,0.3896917021209327
47,-3.878258954001458
48,5.482903181983655
49,7.121392355702477
50,9.696424955059484
51,-3.394587691727355
52,4.498688311677453
53,2.503150919615946
54,3.256648344044787
55,1.690315229808881
56,6.267606623739971
57,-2.543527629394171
58,7.122167983822542
59,5.491766459243799
60,7.222942427301303
61,2.951487123301379
62,4.60383323941992
63,3.039263319873073
64,2.459116388080508
65,3.59814675624737
66,1.663885302568666
67,-4.58885965840293
68,-2.801305625118602
69,-2.44182054408379
70,-0.7803288196284199
71,-1.953976803808228
72,-8.66279816742717
73,-4.814030386180183
74,5.950893531734066
75,-2.211227758993013
76,3.403255311035958
77,0.1475977619255993
78,8.98108856033512
79,0.1410509901961461
80,3.871245881869562
81,-20.6208387025658
82,-3.547839328916689
83,-8.983533222980496
84,8.122918174090117
85,-6.704611638844429
86,6.76281115245881
87,-5.567211368925139
88,1.404191568477898
89,-17.68770398406765
90,8.992955386717002
91,-10.9232768845118
92,-1.392398372273726
93,-22.30229240063912
94,5.820799243779971
95,-14.21030213524888
96,-2.620341907005103
97,-13.1602638098048
98,0.5484495996773916
99,-24.40846993725778
100,6.348999687369654
101,-18.35444176768097
102,7.787074560213327
103,-41.68581999961524
104,-0.4490031116759868
105,-42.59488659434462
106,-4.865949112155781
107,-59.88121648066394
108,-19.4733042563893
109,-35.45048489788866
110,-1.856971387656439
111,-73.38734600974881
112,0.9416226113469232
113,-74.22618009705674
114,-1.987528750902379
115,-97.06543083540379
116,-12.7067523480071
117,-127.2205256494857
118,-4.83094723238349
119,-122.9356451972401
120,-10.28624461133763
121,-51.55935053282725
122,-7.569029729760269
123,-134.8496394810659
124,-6.14197157493048
125,-145.1445971851937
126,-1.713006773105768
127,-63.27887828681285
128,-14.0208767320323
129,-99.8512687282459
130,-7.526841413531991
131,-171.7961026715606
132,-14.04613902636592
133,-75.5848702332688
134,-20.86703381217714
135,-109.3405393990563
136,-14.11732154496755
137,-144.0042609727897
138,-16.21456115215974
139,-112.644207564132
140,-15.84882075017915
141,-135.9994629957053
142,-22.61084800211242
143,-53.3896697557248
144,-14.12902004851443
145,-129.6012285710326
146,-35.15608015215074
147,-170.2514564384185
148,-40.19644393613365
149,-133.3166972932941
150,-46.01760622469379
151,-97.35020357738588
152,-37.34500109774326
153,-90.4095748237659
154,-37.2757608316775
155,-105.5345816952396
156,-47.5700029895641
157,-97.53530708999973
158,-36.88553641443185
159,-130.397971010908
160,-101.7099411356641
161,-112.3966743676784
162,-72.04100536642663
163,-137.2636357482196
164,-73.92640196172746
165,-90.0415295975992
166,-80.96157674710683
167,-103.2882357668926
168,-92.7751191355413
169,-97.32311966110355
170,-119.2529047044522
171,-115.4740199436148
172,-112.7577214087999
173,-71.51500401842343
174,-85.67797751024945
175,-122.0528960538783
176,-108.5038718666294
177,-25.61881577136912
178,-113.4516974190884
179,-106.9819657099994
180,-82.12593475253078
181,-96.30609382699916
