timestamp,uA
0,21.88497005879986
1,2.492695667765287
2,20.18832429328011
3,0.08091678946691876
4,8.14864786116184
5,4.684937253024644
6,8.114279121090052
7,3.23007860808461
8,20.39854769828161
9,-3.496570706463223
10,2.439299924904431
11,2.215779903739489
12,15.41515753215594
13,2.733681133948404
14,12.46523053386191
15,-4.776646351819485
16,16.69194602986215
17,2.273784527311469
18,1.189908285946938
19,-1.769480161450166
20,1.485390721865297
21,4.668706292629012
22,11.1382703793612
23,3.680380441951483
24,2.524538443596097
25,-5.632255380405436
26,-1.219206700734239
27,-1.536981180430828
28,1.102252843977172
29,7.501156629182024
30,2.501942130639435
31,2.104537540073393
32,10.31805692629469
33,1.154866946130956
34,-3.583136415542855
35,6.235382231179136
36,5.504921784027305
37,1.468468234155262
38,3.546360535851155
39,1.307930271674174
40,12.24523173973458
41,8.480293166971986
42,9.923299614323888
43,-2.722914065317969
44,-0.9691708248417127
45,-2.994918779112251
46,4.955762190311315
47,-1.131395022281674
48,3.29685915821851
49,0.2897292993874616
50,0.6521028927006202
51,3.831559824168306
52,19.19476774749204
53,0.2678670467515408
54,1.597652593635065
55,-1.610749743665879
56,10.11329001284374
57,-14.30413426899166
58,10.6794781101323
59,0.2784547068874358
60,10.31313981476871
61,4.294665050483522
62,0.3274959920720578
63,-1.096167827289058
64,-4.326918163509941
65,2.17792910387657
66,8.139497126262762
67,-8.787786264790062
68,-3.431141694524036
69,-0.6689580609649359
70,0.003323287291829917
71,-5.342802724039004
72,-2.904943723731733
73,-21.38450122990849
74,-0.07272602350908215
75,-4.036241018341402
76,2.497914789399639
77,-14.17160202374069
78,-0.1744080809246188
79,-0.6932979410670735
80,-0.8513729142263289
81,-26.28211420249572
82,-3.267799416180107
83,-10.37737281436459
84,5.72323442622745
85,-68.22514949310778
86,0.9124353062229964
87,-50.54806893730467
88,-1.232643426485977
89,-33.02895482256189
90,-2.040795791667511
91,-55.57928380624966
92,-1.936170605381193
93,-98.11316688171357
94,-11.75015002283457
95,-56.01487327862759
96,-5.025571144151864
97,-53.51813107775495
98,0.513249996138613
99,-137.0529538949857
100,-2.36908556220371
101,-60.71242707043054
102,-1.99713809391876
103,-77.62152737044752
104,1.155400336606144
105,-172.4972885044113
106,-0.6473378189609014
107,-209.1316112521282
108,-6.140029867444256
109,-180.517576735173
110,-8.700998564814844
111,-65.62215039768533
112,-0.7027981704400803
113,-262.298762411015
114,-7.447342056810585
115,-217.6257643572352
116,-9.101436429791795
117,-162.9287080315175
118,-13.63158834244046
119,-166.3836786137369
120,-13.51075700837506
121,-62.57407247600497
122,-11.73285385958328
123,-122.7470323564789
124,-4.344031936582383
125,-218.3670189486192
126,-9.699457337135666
127,-230.8604509451496
128,-17.66912330292239
129,-108.22817488957
130,-7.36951345976539
131,-194.8810334523014
132,-24.70385824371325
133,-181.376199870164
134,-20.59166242845025
135,-230.4802250770264
136,-31.7880715460766
137,-128.923462400094
138,-80.20888572618999
139,-229.208602691593
140,-52.50630912019279
141,-103.7247085836095
142,-34.02368198685386
143,-74.85854101172538
144,-38.77817208690992
145,-154.3555090143392
146,-34.37848211644659
147,-214.2579525805027
148,-78.60957732646715
149,-23.21964600203734
150,-66.59087346626812
151,-202.795386940596
152,-123.4078831398328
153,-155.4647819861879
154,-127.7929071558134
155,-128.9370317189728
156,-129.6992429015728
157,-105.3114513962459
158,-100.0943728547271
159,-23.61771745307315
160,-138.8300754802239
161,-124.5342297114984
162,-74.93336677828607
163,-144.4921410078302
164,-12.98490251350215
165,-84.04015850287483
166,-70.98140516755416
167,-202.7289630501743
168,-53.42938152612434
169,-52.86886230220984
170,-26.90792282379517
171,-67.11574560530846
172,-219.5983916738126
173,-56.29038690360252
174,-139.7328055137413
175,-112.4396391529558
176,-7.940675193354855
177,-118.4037004857724
178,-60.58433727848849
179,-91.97424607968432
180,-84.75649543385138
181,-172.6670455842613
