timestamp,uA
0,30.74023196442598
1,-0.264989663177474
2,13.62706358522297
3,-1.666281948674627
4,18.29929618998223
5,9.210311437813429
6,10.88492670334168
7,0.9715107760722946
8,9.512913475596939
9,9.737883142515745
10,1.669502324817537
11,6.263514670998713
12,12.70538048091289
13,3.81877915987455
14,15.08700657321389
15,-1.505720237851317
16,5.631807893936379
17,-1.031725738560311
18,12.61739983627213
19,-6.324655008349251
20,10.73809167884775
21,-3.59808657613407
22,18.07670973006604
23,7.051670232023344
24,10.51870432392227
25,5.082660275957259
26,0.3398907137124054
27,-1.252221863322781
28,-2.134814518119378
29,1.67280586917658
30,7.149869490075828
31,-4.592705557623598
32,8.504260910889151
33,2.843511492708997
34,4.718642991217429
35,-7.445483468941136
36,4.330624869778534
37,4.389334118981853
38,1.641936401265086
39,-0.4704199310796097
40,11.55283753085635
41,0.3793718347927222
42,9.213727609084964
43,1.137776027203254
44,2.957601512721251
45,6.578241731763609
46,13.51821068688671
47,5.6071937582641
48,-0.4168457700457521
49,2.600325796566413
50,-3.024251533909013
51,3.782482170031503
52,-5.555222086387787
53,8.177414466080208
54,6.82539850737929
55,-6.952405693114617
56,1.051250990480684
57,2.901738057913534
58,5.195327640664843
59,-6.120789725696111
60,-3.474913599078853
61,-1.244191237746774
62,5.881731327778598
63,3.77916929415824
64,8.652144253298907
65,-3.460507237985166
66,2.783315638815599
67,-7.699441676991265
68,-1.570701765584758
69,-10.33982502614245
70,-0.2183703666637368
71,-5.801646172454672
72,2.96298724205304
73,-7.107115842220234
74,-3.022328928789106
75,-2.385583741832069
76,3.547870380567786
77,-12.03931449013723
78,8.054101343503921
79,-22.14952729840432
80,2.165120390249657
81,-20.44919615241148
82,-5.314278468410883
83,-29.05670063341644
84,3.100451825850426
85,-35.11824743646486
86,5.814274429311105
87,-34.4507192497184
88,-0.007943629006375186
89,-49.85239730037727
90,3.422471219212477
91,-58.41179721243725
92,7.915611374706335
93,-63.01561662214728
94,-12.74563981065013
95,-71.23012466189329
96,-4.189244326282881
97,-84.0945104523127
98,3.396494254804329
99,-101.427519878606
100,4.694085094232952
101,-114.8829500984263
102,-1.441566511701402
103,-123.8683437202744
104,-4.138684460090047
105,-140.8598315359191
106,-1.786056448260912
107,-162.0636948410926
108,-10.33916314454877
109,-162.2494729421684
110,1.193011889157875
111,-192.3302361602132
112,-2.07148221980304
113,-202.4936193022936
114,-5.363431506719115
115,-213.5064471780964
116,-3.038599144077899
117,-209.2294332804865
118,-16.56430417054543
119,-197.2041334335587
120,-7.862814729512091
121,-182.3853379369252
122,-15.02362329275608
123,-188.2929079739616
124,-16.10702630091276
125,-175.5436418365391
126,-17.94141925828688
127,-175.8962255248903
128,-24.23384190423314
129,-176.8162458252402
130,-28.31074029429962
131,-176.5010998568798
132,-30.31468903465948
133,-164.3063302759851
134,-36.63021454064882
135,-157.7275741773436
136,-40.63311481378535
137,-154.1614826689471
138,-43.71955812825195
139,-146.111507316185
140,-48.95797968757964
141,-144.8263016109377
142,-60.91870799823124
143,-153.5612192976103
144,-66.36450004404632
145,-147.3452045331235
146,-78.61542330161562
147,-134.8080825672183
148,-78.9613559405163
149,-143.8699381649841
150,-92.13461894069135
151,-142.0663299240614
152,-99.35297255854196
153,-123.26987314099
154,-105.1029940871545
155,-126.7854847022891
156,-125.7513233609433
157,-118.7184524938022
158,-121.603482805153
159,-112.5713970577422
160,-114.3085209889909
161,-123.0152662280849
162,-117.7009516630388
163,-104.1139306154921
164,-112.4997294985826
165,-113.7336054883293
166,-108.71189575567
167,-108.3250302032145
168,-119.9148898497417
169,-109.891365634299
170,-107.0860360871206
171,-108.1987002214952
172,-106.1307014647572
173,-105.670395528155
174,-94.57933681117339
175,-112.3052476086062
176,-108.9969584257154
177,-107.5579056300607
178,-109.6118165418209
179,-95.35752275369106
180,-99.10701436412012
181,-95.73460261007004
