timestamp,uA
0,20.63
1,0.765
2,15.3525
3,0.9275
4,13.66
5,3.1425
6,10.92
7,0.565
8,9.55
9,2.58
10,8.22
11,-0.04
12,7.7375
13,1.0075
14,6.4875
15,0.4425
16,7.3725
17,3.1825
18,6.085
19,-0.765
20,3.505
21,1.6925
22,6.4075
23,-1.7725
24,2.4575
25,1.6925
26,2.78
27,0.605
28,2.4575
29,1.21
30,3.8675
31,0.2025
32,2.135
33,1.0475
34,4.07
35,-1.8125
36,3.6275
37,0.2425
38,2.74
39,1.49
40,3.2625
41,-0.2825
42,3.7875
43,-1.0475
44,0.765
45,1.25
46,3.385
47,0.3625
48,1.8125
49,-1.7725
50,3.385
51,-0.4425
52,1.49
53,-0.4025
54,1.975
55,-0.08
56,1.49
57,-1.0475
58,1.21
59,0.2025
60,2.095
61,0.805
62,2.3375
63,-0.725
64,2.2575
65,0.12
66,0.805
67,-2.055
68,0.12
69,-0.08
70,1.895
71,-1.0875
72,1.0475
73,-1.7725
74,1.0875
75,-1.975
76,1.0475
77,-4.875
78,-0.2025
79,-5.1175
80,0.805
81,-6.93
82,0.805
83,-7.0525
84,2.055
85,-8.34
86,0.9275
87,-9.1475
88,1.6925
89,-11.9275
90,1.0075
91,-12.1275
92,4.675
93,-13.095
94,3.2625
95,-18.535
96,2.9425
97,-19.785
98,3.8275
99,-20.2675
100,2.82
101,-22.805
102,2.9
103,-23.49
104,3.505
105,-26.5525
106,4.4325
107,-29.7375
108,1.1675
109,-30.5425
110,2.135
111,-34.0075
112,1.975
113,-31.55
114,0.4425
115,-34.0075
116,0.525
117,-35.7
118,-0.4825
119,-34.935
120,-2.2975
121,-36.585
122,-3.0225
123,-39.285
124,-3.2625
125,-37.955
126,-2.9
127,-37.5125
128,-3.545
129,-41.1
130,-4.23
131,-40.8175
132,-3.1425
133,-39.4475
134,-4.715
135,-40.455
136,-5.6825
137,-40.535
138,-4.27
139,-38.9225
140,-5.2375
141,-37.875
142,-5.4
143,-37.9975
144,-7.3325
145,-36.585
146,-8.26
147,-34.895
148,-9.065
149,-31.67
150,-10.0725
151,-33.08
152,-10.7975
153,-34.21
154,-10.275
155,-31.8725
156,-11.08
157,-29.9375
158,-11.8875
159,-32.0325
160,-10.6775
161,-31.4275
162,-12.8525
163,-28.4075
164,-14.6675
165,-28.6475
166,-15.27
167,-26.23
168,-16.0775
169,-27.36
170,-19.14
171,-28.165
172,-18.535
173,-25.465
174,-19.6225
175,-24.7
176,-22.16
177,-24.215
178,-19.905
179,-21.6775
180,-19.7425
181,-21.88
